gbifID,image_source,original_filename,scoring_filename,from_path,to_path,copied,copy_note
4088570109,gbif_previous_download,4088570109.jpg,4088570109.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4088570109.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4088570109.jpg,TRUE,copied
4088570116,gbif_previous_download,4088570116.jpg,4088570116.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4088570116.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4088570116.jpg,TRUE,copied
4088570122,gbif_previous_download,4088570122.jpg,4088570122.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4088570122.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4088570122.jpg,TRUE,copied
4088570123,gbif_previous_download,4088570123.jpg,4088570123.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4088570123.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4088570123.jpg,TRUE,copied
4088570154,gbif_previous_download,4088570154.jpg,4088570154.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4088570154.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4088570154.jpg,TRUE,copied
4088570155,gbif_previous_download,4088570155.jpg,4088570155.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4088570155.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4088570155.jpg,TRUE,copied
4088570161,gbif_previous_download,4088570161.jpg,4088570161.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4088570161.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4088570161.jpg,TRUE,copied
4101879463,gbif_previous_download,4101879463.jpg,4101879463.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4101879463.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4101879463.jpg,TRUE,copied
4403306335,gbif_previous_download,4403306335.jpg,4403306335.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4403306335.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4403306335.jpg,TRUE,copied
4426632361,gbif_previous_download,4426632361.jpg,4426632361.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4426632361.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4426632361.jpg,TRUE,copied
4433286374,gbif_previous_download,4433286374.jpg,4433286374.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4433286374.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4433286374.jpg,TRUE,copied
4433286375,gbif_previous_download,4433286375.jpg,4433286375.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4433286375.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4433286375.jpg,TRUE,copied
4433286379,gbif_previous_download,4433286379.jpg,4433286379.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4433286379.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4433286379.jpg,TRUE,copied
4433286380,gbif_previous_download,4433286380.jpg,4433286380.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4433286380.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4433286380.jpg,TRUE,copied
4436953682,gbif_previous_download,4436953682.jpg,4436953682.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4436953682.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4436953682.jpg,TRUE,copied
4436954095,gbif_previous_download,4436954095.jpg,4436954095.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4436954095.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4436954095.jpg,TRUE,copied
4436954623,gbif_previous_download,4436954623.jpg,4436954623.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4436954623.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4436954623.jpg,TRUE,copied
4436957900,gbif_previous_download,4436957900.jpg,4436957900.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4436957900.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4436957900.jpg,TRUE,copied
4436959695,gbif_previous_download,4436959695.jpg,4436959695.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4436959695.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4436959695.jpg,TRUE,copied
4601577269,gbif_previous_download,4601577269.jpg,4601577269.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4601577269.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4601577269.jpg,TRUE,copied
4601577270,gbif_previous_download,4601577270.jpg,4601577270.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4601577270.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4601577270.jpg,TRUE,copied
4601577307,gbif_previous_download,4601577307.jpg,4601577307.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4601577307.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4601577307.jpg,TRUE,copied
4601577308,gbif_previous_download,4601577308.jpg,4601577308.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4601577308.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4601577308.jpg,TRUE,copied
4601577309,gbif_previous_download,4601577309.jpg,4601577309.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4601577309.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4601577309.jpg,TRUE,copied
4601577311,gbif_previous_download,4601577311.jpg,4601577311.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4601577311.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4601577311.jpg,TRUE,copied
4601577312,gbif_previous_download,4601577312.jpg,4601577312.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4601577312.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4601577312.jpg,TRUE,copied
4601577313,gbif_previous_download,4601577313.jpg,4601577313.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4601577313.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4601577313.jpg,TRUE,copied
4851194746,gbif_previous_download,4851194746.jpg,4851194746.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4851194746.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4851194746.jpg,TRUE,copied
4851194916,gbif_previous_download,4851194916.jpg,4851194916.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4851194916.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4851194916.jpg,TRUE,copied
4851299367,gbif_previous_download,4851299367.jpg,4851299367.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4851299367.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4851299367.jpg,TRUE,copied
4856038261,gbif_previous_download,4856038261.jpg,4856038261.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4856038261.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4856038261.jpg,TRUE,copied
4856042859,gbif_previous_download,4856042859.jpg,4856042859.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4856042859.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4856042859.jpg,TRUE,copied
4872674677,gbif_previous_download,4872674677.jpg,4872674677.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4872674677.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4872674677.jpg,TRUE,copied
4872674686,gbif_previous_download,4872674686.jpg,4872674686.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4872674686.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4872674686.jpg,TRUE,copied
4872674694,gbif_previous_download,4872674694.jpg,4872674694.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4872674694.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4872674694.jpg,TRUE,copied
4872674697,gbif_previous_download,4872674697.jpg,4872674697.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4872674697.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4872674697.jpg,TRUE,copied
4910082168,gbif_previous_download,4910082168.jpg,4910082168.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4910082168.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4910082168.jpg,TRUE,copied
4910126193,gbif_previous_download,4910126193.jpg,4910126193.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4910126193.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4910126193.jpg,TRUE,copied
4910126197,gbif_previous_download,4910126197.jpg,4910126197.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4910126197.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4910126197.jpg,TRUE,copied
4912015636,gbif_previous_download,4912015636.jpg,4912015636.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912015636.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912015636.jpg,TRUE,copied
4912144300,gbif_previous_download,4912144300.jpg,4912144300.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912144300.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912144300.jpg,TRUE,copied
4912151097,gbif_previous_download,4912151097.jpg,4912151097.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912151097.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912151097.jpg,TRUE,copied
4912151099,gbif_previous_download,4912151099.jpg,4912151099.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912151099.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912151099.jpg,TRUE,copied
4912151100,gbif_previous_download,4912151100.jpg,4912151100.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912151100.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912151100.jpg,TRUE,copied
4912151101,gbif_previous_download,4912151101.jpg,4912151101.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912151101.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912151101.jpg,TRUE,copied
4912151102,gbif_previous_download,4912151102.jpg,4912151102.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912151102.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912151102.jpg,TRUE,copied
4912153301,gbif_previous_download,4912153301.jpg,4912153301.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912153301.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912153301.jpg,TRUE,copied
4912153302,gbif_previous_download,4912153302.jpg,4912153302.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912153302.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912153302.jpg,TRUE,copied
4912153304,gbif_previous_download,4912153304.jpg,4912153304.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912153304.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912153304.jpg,TRUE,copied
4912153305,gbif_previous_download,4912153305.jpg,4912153305.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912153305.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912153305.jpg,TRUE,copied
4912157312,gbif_previous_download,4912157312.jpg,4912157312.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912157312.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912157312.jpg,TRUE,copied
4912250315,gbif_previous_download,4912250315.jpg,4912250315.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912250315.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912250315.jpg,TRUE,copied
4912304545,gbif_previous_download,4912304545.jpg,4912304545.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912304545.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912304545.jpg,TRUE,copied
4912304546,gbif_previous_download,4912304546.jpg,4912304546.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912304546.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912304546.jpg,TRUE,copied
4912304550,gbif_previous_download,4912304550.jpg,4912304550.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912304550.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912304550.jpg,TRUE,copied
4912304551,gbif_previous_download,4912304551.jpg,4912304551.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912304551.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912304551.jpg,TRUE,copied
4912308175,gbif_previous_download,4912308175.jpg,4912308175.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912308175.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912308175.jpg,TRUE,copied
4912308178,gbif_previous_download,4912308178.jpg,4912308178.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912308178.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912308178.jpg,TRUE,copied
4912314643,gbif_previous_download,4912314643.jpg,4912314643.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4912314643.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4912314643.jpg,TRUE,copied
4929352608,gbif_previous_download,4929352608.jpg,4929352608.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4929352608.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4929352608.jpg,TRUE,copied
4929697638,gbif_previous_download,4929697638.jpg,4929697638.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4929697638.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4929697638.jpg,TRUE,copied
4976699544,gbif_previous_download,4976699544.jpg,4976699544.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/4976699544.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/4976699544.jpg,TRUE,copied
5067911285,gbif_previous_download,5067911285.jpg,5067911285.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067911285.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067911285.jpg,TRUE,copied
5067912299,gbif_previous_download,5067912299.jpg,5067912299.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067912299.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067912299.jpg,TRUE,copied
5067912783,gbif_previous_download,5067912783.jpg,5067912783.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067912783.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067912783.jpg,TRUE,copied
5067915325,gbif_previous_download,5067915325.jpg,5067915325.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067915325.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067915325.jpg,TRUE,copied
5067923809,gbif_previous_download,5067923809.jpg,5067923809.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067923809.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067923809.jpg,TRUE,copied
5067923811,gbif_previous_download,5067923811.jpg,5067923811.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067923811.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067923811.jpg,TRUE,copied
5067923812,gbif_previous_download,5067923812.jpg,5067923812.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067923812.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067923812.jpg,TRUE,copied
5067923813,gbif_previous_download,5067923813.jpg,5067923813.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067923813.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067923813.jpg,TRUE,copied
5067923814,gbif_previous_download,5067923814.jpg,5067923814.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067923814.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067923814.jpg,TRUE,copied
5067923815,gbif_previous_download,5067923815.jpg,5067923815.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067923815.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067923815.jpg,TRUE,copied
5067923816,gbif_previous_download,5067923816.jpg,5067923816.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067923816.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067923816.jpg,TRUE,copied
5067924348,gbif_previous_download,5067924348.jpg,5067924348.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067924348.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067924348.jpg,TRUE,copied
5067924810,gbif_previous_download,5067924810.jpg,5067924810.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067924810.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067924810.jpg,TRUE,copied
5067924811,gbif_previous_download,5067924811.jpg,5067924811.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067924811.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067924811.jpg,TRUE,copied
5067924812,gbif_previous_download,5067924812.jpg,5067924812.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067924812.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067924812.jpg,TRUE,copied
5067924813,gbif_previous_download,5067924813.jpg,5067924813.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067924813.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067924813.jpg,TRUE,copied
5067924814,gbif_previous_download,5067924814.jpg,5067924814.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067924814.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067924814.jpg,TRUE,copied
5067924815,gbif_previous_download,5067924815.jpg,5067924815.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067924815.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067924815.jpg,TRUE,copied
5067924816,gbif_previous_download,5067924816.jpg,5067924816.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067924816.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067924816.jpg,TRUE,copied
5067925809,gbif_previous_download,5067925809.jpg,5067925809.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925809.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925809.jpg,TRUE,copied
5067925810,gbif_previous_download,5067925810.jpg,5067925810.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925810.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925810.jpg,TRUE,copied
5067925812,gbif_previous_download,5067925812.jpg,5067925812.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925812.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925812.jpg,TRUE,copied
5067925813,gbif_previous_download,5067925813.jpg,5067925813.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925813.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925813.jpg,TRUE,copied
5067925814,gbif_previous_download,5067925814.jpg,5067925814.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925814.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925814.jpg,TRUE,copied
5067925815,gbif_previous_download,5067925815.jpg,5067925815.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925815.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925815.jpg,TRUE,copied
5067925816,gbif_previous_download,5067925816.jpg,5067925816.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925816.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925816.jpg,TRUE,copied
5067925817,gbif_previous_download,5067925817.jpg,5067925817.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925817.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925817.jpg,TRUE,copied
5067925818,gbif_previous_download,5067925818.jpg,5067925818.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067925818.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067925818.jpg,TRUE,copied
5067926809,gbif_previous_download,5067926809.jpg,5067926809.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067926809.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067926809.jpg,TRUE,copied
5067926811,gbif_previous_download,5067926811.jpg,5067926811.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067926811.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067926811.jpg,TRUE,copied
5067926812,gbif_previous_download,5067926812.jpg,5067926812.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067926812.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067926812.jpg,TRUE,copied
5067926813,gbif_previous_download,5067926813.jpg,5067926813.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067926813.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067926813.jpg,TRUE,copied
5067926816,gbif_previous_download,5067926816.jpg,5067926816.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067926816.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067926816.jpg,TRUE,copied
5067927808,gbif_previous_download,5067927808.jpg,5067927808.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067927808.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067927808.jpg,TRUE,copied
5067927809,gbif_previous_download,5067927809.jpg,5067927809.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067927809.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067927809.jpg,TRUE,copied
5067927811,gbif_previous_download,5067927811.jpg,5067927811.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067927811.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067927811.jpg,TRUE,copied
5067927812,gbif_previous_download,5067927812.jpg,5067927812.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067927812.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067927812.jpg,TRUE,copied
5067927813,gbif_previous_download,5067927813.jpg,5067927813.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067927813.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067927813.jpg,TRUE,copied
5067927814,gbif_previous_download,5067927814.jpg,5067927814.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067927814.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067927814.jpg,TRUE,copied
5067927815,gbif_previous_download,5067927815.jpg,5067927815.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067927815.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067927815.jpg,TRUE,copied
5067938421,gbif_previous_download,5067938421.jpg,5067938421.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067938421.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067938421.jpg,TRUE,copied
5067939421,gbif_previous_download,5067939421.jpg,5067939421.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067939421.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067939421.jpg,TRUE,copied
5067940421,gbif_previous_download,5067940421.jpg,5067940421.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067940421.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067940421.jpg,TRUE,copied
5067996454,gbif_previous_download,5067996454.jpg,5067996454.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5067996454.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5067996454.jpg,TRUE,copied
5068027696,gbif_previous_download,5068027696.jpg,5068027696.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5068027696.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5068027696.jpg,TRUE,copied
5068461202,gbif_previous_download,5068461202.jpg,5068461202.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5068461202.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5068461202.jpg,TRUE,copied
5070543285,gbif_previous_download,5070543285.jpg,5070543285.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070543285.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070543285.jpg,TRUE,copied
5070543287,gbif_previous_download,5070543287.jpg,5070543287.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070543287.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070543287.jpg,TRUE,copied
5070543294,gbif_previous_download,5070543294.jpg,5070543294.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070543294.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070543294.jpg,TRUE,copied
5070543295,gbif_previous_download,5070543295.jpg,5070543295.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070543295.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070543295.jpg,TRUE,copied
5070543296,gbif_previous_download,5070543296.jpg,5070543296.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070543296.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070543296.jpg,TRUE,copied
5070543297,gbif_previous_download,5070543297.jpg,5070543297.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070543297.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070543297.jpg,TRUE,copied
5070543303,gbif_previous_download,5070543303.jpg,5070543303.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070543303.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070543303.jpg,TRUE,copied
5070543304,gbif_previous_download,5070543304.jpg,5070543304.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070543304.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070543304.jpg,TRUE,copied
5070567592,gbif_previous_download,5070567592.jpg,5070567592.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070567592.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070567592.jpg,TRUE,copied
5070653848,gbif_previous_download,5070653848.jpg,5070653848.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070653848.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070653848.jpg,TRUE,copied
5070654919,gbif_previous_download,5070654919.jpg,5070654919.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070654919.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070654919.jpg,TRUE,copied
5070654920,gbif_previous_download,5070654920.jpg,5070654920.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070654920.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070654920.jpg,TRUE,copied
5070836818,gbif_previous_download,5070836818.jpg,5070836818.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070836818.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070836818.jpg,TRUE,copied
5070836819,gbif_previous_download,5070836819.jpg,5070836819.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/5070836819.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/5070836819.jpg,TRUE,copied
